tool		SPF Friday 15 August 2025 03:01:02 AM IST	SPF Friday 15 August 2025 03:01:02 AM IST	SPF Friday 15 August 2025 03:01:02 AM IST	SPF Friday 15 August 2025 03:01:02 AM IST
run set		SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java
sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
float-nonlinear-calculation/coral44.yml	true	unknown	3.103154	3.1208601610005644	78.118912
float-nonlinear-calculation/coral45.yml	true	unknown	3.302928	3.3351440510004977	78.467072
float-nonlinear-calculation/coral46.yml	true	unknown	2.907829	2.9468945339995116	78.872576
float-nonlinear-calculation/coral48.yml	true	true	3.392886	3.41140642100072	78.467072
float-nonlinear-calculation/coral49.yml	true	unknown	3.536229	3.5609652849998383	78.827520
float-nonlinear-calculation/coral5.yml	true	true	2.687558	2.712768768999922	79.433728
float-nonlinear-calculation/coral50.yml	true	unknown	2.977017	2.9912045000000944	78.102528
float-nonlinear-calculation/coral51.yml	true	unknown	2.627214	2.644428345000051	80.150528
float-nonlinear-calculation/coral52.yml	true	unknown	3.468443	3.48326970800008	79.093760
float-nonlinear-calculation/coral53.yml	true	unknown	3.072941	3.0903718409999783	81.170432
float-nonlinear-calculation/coral54.yml	true	unknown	2.707127	2.763965563000056	79.507456
float-nonlinear-calculation/coral55.yml	true	true	3.287316	3.383494054000039	77.479936
float-nonlinear-calculation/coral56.yml	true	true	3.1056	3.122673386000315	78.598144
float-nonlinear-calculation/coral57.yml	true	true	2.726678	2.771712277000006	77.553664
float-nonlinear-calculation/coral58.yml	true	true	3.295073	3.30244644800041	78.151680
float-nonlinear-calculation/coral59.yml	true	true	2.589801	2.605190741000115	78.606336
float-nonlinear-calculation/coral6.yml	true	unknown	3.011939	3.023592999000357	78.524416
float-nonlinear-calculation/coral60.yml	true	true	3.21629	3.2419440209996537	83.390464
float-nonlinear-calculation/coral61.yml	true	true	2.381502	2.3941119339997385	77.881344
float-nonlinear-calculation/coral62.yml	true	true	2.991444	3.0028123190004408	78.958592
float-nonlinear-calculation/coral63.yml	true	true	2.294364	2.2983520750003663	77.778944
float-nonlinear-calculation/coral64.yml	true	true	3.03213	3.045351810000284	78.966784
float-nonlinear-calculation/coral65.yml	true	true	3.002908	3.0086698300001444	78.802944
float-nonlinear-calculation/coral66.yml	true	true	2.368824	2.378591480999603	78.520320
float-nonlinear-calculation/coral67.yml	true	true	3.019036	3.0321104140002717	78.979072
float-nonlinear-calculation/coral68.yml	true	true	3.032169	3.048542714999712	78.163968
float-nonlinear-calculation/coral69.yml	true	true	2.49128	2.500312911999572	78.475264
float-nonlinear-calculation/coral71.yml	true	unknown	2.787117	2.7923602689998006	78.389248
float-nonlinear-calculation/coral72.yml	true	unknown	2.926713	2.934112566999829	78.090240
float-nonlinear-calculation/coral73.yml	true	unknown	2.420006	2.427416398999412	79.667200
float-nonlinear-calculation/coral74.yml	true	unknown	2.928614	2.9411223859997335	78.106624
float-nonlinear-calculation/coral75.yml	true	unknown	2.521238	2.5472387790005087	78.344192
float-nonlinear-calculation/coral76.yml	true	true	2.925529	2.938946415999453	78.766080
float-nonlinear-calculation/coral77.yml	true	true	3.266928	3.275525691999974	79.892480
float-nonlinear-calculation/coral79.yml	true	true	2.438207	2.451381073000448	79.216640
float-nonlinear-calculation/coral80.yml	true	true	2.998466	3.0128556280005796	78.577664
float-nonlinear-calculation/coral81.yml	true	unknown	2.485044	2.499709000000621	78.176256
float-nonlinear-calculation/coral84.yml	true	unknown	3.219125	3.2364981669998087	80.814080
float-nonlinear-calculation/coral9.yml	true	unknown	2.992859	3.0111545780000597	79.400960
float-nonlinear-calculation/coral91.yml	true	true	2.424172	2.43867787399995	78.053376
