   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Fri, 2025-08-15 03:03:19 IST
tool:                    SPF Friday 15 August 2025 03:01:02 AM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    Desktop
os:                      Linux-6.8.0-65-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.550144 MB
------------------------------------------------------------



SV-COMP25_assert_java
Run set 1 of 2: skipped because it has no files


SV-COMP25_runtime-exception.RuntimeException-Java
Run set 2 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jbmc-regression/instanceof6.yml                                                         true                             1.95        1.97        None
jbmc-regression/instanceof7.yml                                                         true                             2.32        2.35        None
jbmc-regression/instanceof8.yml                                                         true                             1.94        1.96        None
jbmc-regression/interface1.yml                                                          unknown                          2.22        2.24        None
jbmc-regression/java_append_char.yml                                                    unknown                          2.33        2.34        None
jbmc-regression/lazyloading4.yml                                                        true                             2.26        2.28        None
jbmc-regression/list1.yml                                                               unknown                          2.96        2.98        None
jbmc-regression/long1.yml                                                               true                             1.83        1.85        None
jbmc-regression/lookupswitch1.yml                                                       true                             3.53        3.55        None
jbmc-regression/multinewarray.yml                                                       true                             1.88        1.90        None
jbmc-regression/overloading1.yml                                                        true                             2.19        2.22        None
jbmc-regression/package1.yml                                                            true                             2.01        2.03        None
jbmc-regression/putfield_getfield1.yml                                                  true                             2.33        2.36        None
jbmc-regression/putstatic_getstatic1.yml                                                true                             1.91        1.94        None
jbmc-regression/recursion2.yml                                                          true                             2.09        2.11        None
jbmc-regression/return1.yml                                                             unknown                          1.73        1.74        None
jbmc-regression/return2.yml                                                             unknown                          2.09        2.10        None
jbmc-regression/store_load1.yml                                                         true                             2.22        2.24        None
jbmc-regression/swap1.yml                                                               true                             1.69        1.71        None
jbmc-regression/synchronized.yml                                                        true                             2.07        2.09        None
jbmc-regression/tableswitch1.yml                                                        true                             2.90        2.91        None
jbmc-regression/uninitialised1.yml                                                      true                             1.64        1.66        None
jbmc-regression/virtual1.yml                                                            true                             1.63        1.65        None
jbmc-regression/virtual2.yml                                                            unknown                          2.24        2.24        None
jbmc-regression/virtual4.yml                                                            true                             2.12        2.14        None
jbmc-regression/virtual_function_unwinding.yml                                          true                             1.73        1.76        None
jpf-regression/ExDarko_false.yml                                                        unknown                          2.19        2.20        None
jpf-regression/ExDarko_true.yml                                                         true                             2.15        2.19        None
jpf-regression/ExException_false.yml                                                    unknown                          2.62        2.63        None
jpf-regression/ExException_true.yml                                                     true                             2.48        2.48        None
jpf-regression/ExGenSymExe_false.yml                                                    unknown                          1.75        1.76        None
jpf-regression/ExGenSymExe_true.yml                                                     true                             1.73        1.75        None
jpf-regression/ExLazy_false.yml                                                         unknown                          2.00        2.02        None
jpf-regression/ExLazy_true.yml                                                          true                             2.06        2.06        None
jpf-regression/ExMIT_false.yml                                                          unknown                          2.66        2.68        None
jpf-regression/ExMIT_true.yml                                                           true                             2.52        2.53        None
jpf-regression/ExSymExe10_false.yml                                                     unknown                          2.01        2.02        None
jpf-regression/ExSymExe10_true.yml                                                      true                             1.97        1.97        None
jpf-regression/ExSymExe11_false.yml                                                     unknown                          1.68        1.69        None
jpf-regression/ExSymExe11_true.yml                                                      true                             1.92        1.93        None
jpf-regression/ExSymExe12_false.yml                                                     unknown                          2.77        2.80        None
jpf-regression/ExSymExe12_true.yml                                                      true                             2.54        2.55        None
jpf-regression/ExSymExe13_false.yml                                                     unknown                          2.06        2.09        None
jpf-regression/ExSymExe13_true.yml                                                      true                             2.04        2.04        None
jpf-regression/ExSymExe14_false.yml                                                     unknown                          2.00        2.01        None
jpf-regression/ExSymExe14_true.yml                                                      true                             2.13        2.13        None
jpf-regression/ExSymExe15_false.yml                                                     unknown                          2.51        2.52        None
jpf-regression/ExSymExe15_true.yml                                                      true                             2.65        2.67        None
jpf-regression/ExSymExe16_false.yml                                                     unknown                          1.71        1.73        None
jpf-regression/ExSymExe16_true.yml                                                      true                             1.63        1.65        None
jpf-regression/ExSymExe17_false.yml                                                     unknown                          1.66        1.68        None
jpf-regression/ExSymExe17_true.yml                                                      true                             1.64        1.66        None
jpf-regression/ExSymExe18_false.yml                                                     unknown                          2.50        2.53        None
jpf-regression/ExSymExe18_true.yml                                                      true                             2.24        2.26        None
jpf-regression/ExSymExe19_false.yml                                                     unknown                          2.05        2.07        None
jpf-regression/ExSymExe19_true.yml                                                      unknown                          2.15        2.18        None
jpf-regression/ExSymExe1_false.yml                                                      unknown                          2.12        2.14        None
jpf-regression/ExSymExe1_true.yml                                                       true                             1.78        1.80        None
jpf-regression/ExSymExe20_false.yml                                                     unknown                          5.20        5.25        None
jpf-regression/ExSymExe20_true.yml                                                      true                             2.18        2.22        None
jpf-regression/ExSymExe21_false.yml                                                     unknown                          2.35        2.37        None
jpf-regression/ExSymExe21_true.yml                                                      true                             1.83        1.86        None
jpf-regression/ExSymExe25_false.yml                                                     unknown                          2.13        2.16        None
jpf-regression/ExSymExe25_true.yml                                                      true                             2.10        2.11        None
jpf-regression/ExSymExe26_false.yml                                                     unknown                          3.10        3.10        None
jpf-regression/ExSymExe26_true.yml                                                      true                             1.76        1.79        None
jpf-regression/ExSymExe27_false.yml                                                     unknown                          2.27        2.30        None
jpf-regression/ExSymExe27_true.yml                                                      true                             2.16        2.18        None
jpf-regression/ExSymExe28_false.yml                                                     unknown                          2.82        2.86        None
jpf-regression/ExSymExe28_true.yml                                                      true                             2.08        2.10        None
jpf-regression/ExSymExe29_false.yml                                                     unknown                          2.73        2.75        None
jpf-regression/ExSymExe29_true.yml                                                      true                             1.96        1.96        None
jpf-regression/ExSymExe2_false.yml                                                      unknown                          2.73        2.74        None
jpf-regression/ExSymExe2_true.yml                                                       true                             1.84        1.86        None
jpf-regression/ExSymExe3_false.yml                                                      unknown                          2.53        2.56        None
jpf-regression/ExSymExe3_true.yml                                                       true                             2.13        2.16        None
jpf-regression/ExSymExe4_false.yml                                                      unknown                          2.36        2.37        None
jpf-regression/ExSymExe4_true.yml                                                       true                             1.78        1.80        None
jpf-regression/ExSymExe5_false.yml                                                      unknown                          2.51        2.53        None
jpf-regression/ExSymExe5_true.yml                                                       true                             2.14        2.16        None
jpf-regression/ExSymExe6_false.yml                                                      unknown                          2.04        2.05        None
jpf-regression/ExSymExe6_true.yml                                                       true                             2.06        2.09        None
jpf-regression/ExSymExe7_false.yml                                                      unknown                          2.45        2.46        None
jpf-regression/ExSymExe7_true.yml                                                       unknown                          2.30        2.32        None
jpf-regression/ExSymExe8_false.yml                                                      unknown                          2.50        2.51        None
jpf-regression/ExSymExe8_true.yml                                                       true                             2.09        2.11        None
jpf-regression/ExSymExe9_false.yml                                                      unknown                          1.77        1.80        None
jpf-regression/ExSymExe9_true.yml                                                       true                             2.06        2.09        None
jpf-regression/ExSymExeArrays_false.yml                                                 unknown                          1.75        1.77        None
jpf-regression/ExSymExeArrays_true.yml                                                  true                             1.94        1.97        None
jpf-regression/ExSymExeBool_false.yml                                                   unknown                          2.05        2.14        None
jpf-regression/ExSymExeBool_true.yml                                                    true                             1.84        1.88        None
jpf-regression/ExSymExeComplexMath_false.yml                                            unknown                          2.08        2.11        None
jpf-regression/ExSymExeComplexMath_true.yml                                             true                             2.09        2.12        None
jpf-regression/ExSymExeD2I_false.yml                                                    unknown                          1.72        1.80        None
jpf-regression/ExSymExeD2I_true.yml                                                     true                             1.83        1.86        None
jpf-regression/ExSymExeD2L_false.yml                                                    true                             2.30        2.31        None
jpf-regression/ExSymExeD2L_true.yml                                                     true                             1.85        1.93        None
jpf-regression/ExSymExeF2I_false.yml                                                    unknown                          2.05        2.07        None
jpf-regression/ExSymExeF2I_true.yml                                                     true                             2.12        2.15        None
jpf-regression/ExSymExeF2L_false.yml                                                    true                             1.70        1.72        None
jpf-regression/ExSymExeF2L_true.yml                                                     true                             1.66        1.66        None
jpf-regression/ExSymExeFNEG_false.yml                                                   true                             1.69        1.71        None
jpf-regression/ExSymExeFNEG_true.yml                                                    true                             2.16        2.17        None
jpf-regression/ExSymExeGetStatic_false.yml                                              unknown                          2.08        2.10        None
jpf-regression/ExSymExeGetStatic_true.yml                                               true                             1.55        1.57        None
jpf-regression/ExSymExeI2D_false.yml                                                    true                             2.37        2.38        None
jpf-regression/ExSymExeI2D_true.yml                                                     true                             1.99        1.99        None
jpf-regression/ExSymExeI2F_false.yml                                                    unknown                          1.57        1.60        None
jpf-regression/ExSymExeI2F_true.yml                                                     true                             1.81        1.82        None
jpf-regression/ExSymExeLCMP_false.yml                                                   unknown                          2.43        2.44        None
jpf-regression/ExSymExeLCMP_true.yml                                                    true                             2.40        2.40        None
jpf-regression/ExSymExeLongBytecodes_false.yml                                          unknown                          1.86        1.86        None
jpf-regression/ExSymExeLongBytecodes_true.yml                                           true                             2.92        2.93        None
jpf-regression/ExSymExeResearch_false.yml                                               unknown                          2.09        2.09        None
jpf-regression/ExSymExeResearch_true.yml                                                true                             2.17        2.18        None
jpf-regression/ExSymExeSimple_false.yml                                                 unknown                          1.97        2.00        None
jpf-regression/ExSymExeSimple_true.yml                                                  true                             2.59        2.61        None
jpf-regression/ExSymExeSuzette_false.yml                                                unknown                          2.91        2.93        None
jpf-regression/ExSymExeSuzette_true.yml                                                 true                             2.09        2.11        None
jpf-regression/ExSymExeSwitch_false.yml                                                 unknown                          2.57        2.62        None
jpf-regression/ExSymExeSwitch_true.yml                                                  true                             2.07        2.09        None
jpf-regression/ExSymExeTestAssignments_false.yml                                        unknown                          2.16        2.17        None
jpf-regression/ExSymExeTestAssignments_true.yml                                         true                             2.57        2.57        None
jpf-regression/ExSymExeTestClassFields_false.yml                                        unknown                          2.10        2.11        None
jpf-regression/ExSymExeTestClassFields_true.yml                                         true                             2.72        2.74        None
jpf-regression/ExSymExe_false.yml                                                       unknown                          2.20        2.21        None
jpf-regression/ExSymExe_true.yml                                                        true                             2.23        2.24        None
