   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Fri, 2025-08-22 03:05:47 IST
tool:                    SPF Friday 22 August 2025 03:03:02 AM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    Desktop
os:                      Linux-6.8.0-65-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.566528 MB
------------------------------------------------------------



SV-COMP25_assert_java
Run set 1 of 2: skipped because it has no files


SV-COMP25_runtime-exception.RuntimeException-Java
Run set 2 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jpf-regression/ExSymExe27_true.yml                                                      true                             2.30        2.31        None
jpf-regression/ExSymExe28_false.yml                                                     true                             2.08        2.10        None
jpf-regression/ExSymExe28_true.yml                                                      true                             1.74        1.76        None
jpf-regression/ExSymExe29_false.yml                                                     unknown                          3.36        3.37        None
jpf-regression/ExSymExe29_true.yml                                                      true                             2.13        2.15        None
jpf-regression/ExSymExe2_false.yml                                                      unknown                          2.21        2.22        None
jpf-regression/ExSymExe2_true.yml                                                       true                             1.85        1.87        None
jpf-regression/ExSymExe3_false.yml                                                      true                             2.53        2.56        None
jpf-regression/ExSymExe3_true.yml                                                       true                             1.83        1.85        None
jpf-regression/ExSymExe4_false.yml                                                      unknown                          2.87        2.88        None
jpf-regression/ExSymExe4_true.yml                                                       true                             1.71        1.73        None
jpf-regression/ExSymExe5_false.yml                                                      true                             2.05        2.06        None
jpf-regression/ExSymExe5_true.yml                                                       true                             1.91        1.93        None
jpf-regression/ExSymExe6_false.yml                                                      unknown                          2.57        2.58        None
jpf-regression/ExSymExe6_true.yml                                                       true                             2.27        2.29        None
jpf-regression/ExSymExe7_false.yml                                                      unknown                          2.41        2.42        None
jpf-regression/ExSymExe7_true.yml                                                       unknown                          2.32        2.33        None
jpf-regression/ExSymExe8_false.yml                                                      unknown                          2.67        2.68        None
jpf-regression/ExSymExe8_true.yml                                                       true                             2.32        2.34        None
jpf-regression/ExSymExe9_false.yml                                                      true                             1.86        1.87        None
jpf-regression/ExSymExe9_true.yml                                                       true                             1.84        1.85        None
jpf-regression/ExSymExeArrays_false.yml                                                 true                             2.18        2.20        None
jpf-regression/ExSymExeArrays_true.yml                                                  true                             2.31        2.32        None
jpf-regression/ExSymExeBool_false.yml                                                   true                             1.86        1.89        None
jpf-regression/ExSymExeBool_true.yml                                                    true                             1.87        1.89        None
jpf-regression/ExSymExeComplexMath_false.yml                                            true                             2.25        2.27        None
jpf-regression/ExSymExeComplexMath_true.yml                                             true                             2.35        2.37        None
jpf-regression/ExSymExeD2I_false.yml                                                    true                             1.79        1.81        None
jpf-regression/ExSymExeD2I_true.yml                                                     true                             1.92        1.94        None
jpf-regression/ExSymExeD2L_false.yml                                                    true                             2.33        2.35        None
jpf-regression/ExSymExeD2L_true.yml                                                     true                             1.89        1.90        None
jpf-regression/ExSymExeF2I_false.yml                                                    true                             1.83        1.84        None
jpf-regression/ExSymExeF2I_true.yml                                                     true                             2.49        2.50        None
jpf-regression/ExSymExeF2L_false.yml                                                    true                             1.88        1.89        None
jpf-regression/ExSymExeF2L_true.yml                                                     true                             2.03        2.04        None
jpf-regression/ExSymExeFNEG_false.yml                                                   true                             2.24        2.25        None
jpf-regression/ExSymExeFNEG_true.yml                                                    true                             2.40        2.42        None
jpf-regression/ExSymExeGetStatic_false.yml                                              true                             1.80        1.82        None
jpf-regression/ExSymExeGetStatic_true.yml                                               true                             1.95        1.96        None
jpf-regression/ExSymExeI2D_false.yml                                                    true                             2.59        2.59        None
jpf-regression/ExSymExeI2D_true.yml                                                     true                             3.00        3.01        None
jpf-regression/ExSymExeI2F_false.yml                                                    true                             1.91        1.93        None
jpf-regression/ExSymExeI2F_true.yml                                                     true                             2.34        2.34        None
jpf-regression/ExSymExeLCMP_false.yml                                                   true                             2.57        2.58        None
jpf-regression/ExSymExeLCMP_true.yml                                                    true                             2.29        2.30        None
jpf-regression/ExSymExeLongBytecodes_false.yml                                          true                             2.89        2.90        None
jpf-regression/ExSymExeLongBytecodes_true.yml                                           true                             2.48        2.49        None
jpf-regression/ExSymExeResearch_false.yml                                               true                             2.90        2.92        None
jpf-regression/ExSymExeResearch_true.yml                                                true                             2.49        2.51        None
jpf-regression/ExSymExeSimple_false.yml                                                 true                             2.25        2.27        None
jpf-regression/ExSymExeSimple_true.yml                                                  true                             2.81        2.81        None
jpf-regression/ExSymExeSuzette_false.yml                                                true                             2.29        2.30        None
jpf-regression/ExSymExeSuzette_true.yml                                                 true                             2.71        2.72        None
jpf-regression/ExSymExeSwitch_false.yml                                                 true                             2.16        2.18        None
jpf-regression/ExSymExeSwitch_true.yml                                                  true                             2.85        2.86        None
jpf-regression/ExSymExeTestAssignments_false.yml                                        true                             2.29        2.31        None
jpf-regression/ExSymExeTestAssignments_true.yml                                         true                             2.61        2.62        None
jpf-regression/ExSymExeTestClassFields_false.yml                                        true                             2.34        2.36        None
jpf-regression/ExSymExeTestClassFields_true.yml                                         true                             2.88        2.88        None
jpf-regression/ExSymExe_false.yml                                                       true                             2.05        2.06        None
jpf-regression/ExSymExe_true.yml                                                        true                             2.05        2.07        None
jpf-regression/TestLazy_false.yml                                                       true                             2.54        2.56        None
jpf-regression/TestLazy_true.yml                                                        true                             2.12        2.14        None
java-ranger-regression/TCAS_prop1.yml                                                   true                            86.43       86.45        None
java-ranger-regression/TCAS_prop2.yml                                                   true                            55.91       55.93        None
java-ranger-regression/TCAS_prop3.yml                                                   true                            69.52       69.55        None
java-ranger-regression/apachecli_eqchk.yml                                              true                           352.05      352.12        None
java-ranger-regression/schedule_eqchk.yml                                               true                            53.98       53.99        None
java-ranger-regression/WBS/WBS_prop1.yml                                                true                            45.89       45.90        None
java-ranger-regression/WBS/WBS_prop2.yml                                                true                            69.22       69.23        None
java-ranger-regression/WBS/WBS_prop3.yml                                                true                            33.53       33.54        None
java-ranger-regression/WBS/WBS_prop4.yml                                                true                           518.00      518.25        None
java-ranger-regression/alarm/Alarm_prop1.yml                                            true                             4.13        4.14        None
java-ranger-regression/alarm/Alarm_prop10.yml                                           true                             3.78        3.79        None
java-ranger-regression/alarm/Alarm_prop2.yml                                            true                             4.04        4.05        None
java-ranger-regression/alarm/Alarm_prop3.yml                                            true                             4.91        4.91        None
java-ranger-regression/alarm/Alarm_prop4.yml                                            true                             4.09        4.10        None
java-ranger-regression/alarm/Alarm_prop5.yml                                            true                             3.66        3.68        None
java-ranger-regression/alarm/Alarm_prop6.yml                                            true                             4.88        4.90        None
java-ranger-regression/alarm/Alarm_prop8.yml                                            true                             3.60        3.61        None
java-ranger-regression/alarm/Alarm_prop9.yml                                            true                             4.86        4.87        None
java-ranger-regression/infusion/Infusion_prop1.yml                                      true                             3.49        3.51        None
java-ranger-regression/infusion/Infusion_prop10.yml                                     true                             4.57        4.59        None
java-ranger-regression/infusion/Infusion_prop11.yml                                     true                             3.55        3.56        None
java-ranger-regression/infusion/Infusion_prop12.yml                                     true                             3.91        3.93        None
