   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Sat, 2025-07-26 02:55:23 IST
tool:                    SPF Friday 25 July 2025 04:48:22 AM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    Desktop
os:                      Linux-6.8.0-64-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.566528 MB
------------------------------------------------------------



SV-COMP25_assert_java
Run set 1 of 2: skipped because it has no files


SV-COMP25_runtime-exception.RuntimeException-Java
Run set 2 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jpf-regression/ExSymExe13_false.yml                                                     false                            1.83        1.85        None
jpf-regression/ExSymExe13_true.yml                                                      true                             1.82        1.84        None
jpf-regression/ExSymExe14_false.yml                                                     false                            2.31        2.33        None
jpf-regression/ExSymExe14_true.yml                                                      true                             1.78        1.79        None
jpf-regression/ExSymExe15_false.yml                                                     false                            1.75        1.75        None
jpf-regression/ExSymExe15_true.yml                                                      true                             2.30        2.31        None
jpf-regression/ExSymExe16_false.yml                                                     false                            1.54        1.56        None
jpf-regression/ExSymExe16_true.yml                                                      true                             1.50        1.51        None
jpf-regression/ExSymExe17_false.yml                                                     false                            1.51        1.52        None
jpf-regression/ExSymExe17_true.yml                                                      true                             1.53        1.55        None
jpf-regression/ExSymExe18_false.yml                                                     false                            2.21        2.22        None
jpf-regression/ExSymExe18_true.yml                                                      true                             1.55        1.57        None
jpf-regression/ExSymExe19_false.yml                                                     false                            1.76        1.77        None
jpf-regression/ExSymExe19_true.yml                                                      true                             5.22        5.22        None
jpf-regression/ExSymExe1_false.yml                                                      false                            2.30        2.31        None
jpf-regression/ExSymExe1_true.yml                                                       true                             1.56        1.58        None
jpf-regression/ExSymExe20_false.yml                                                     false                            5.00        5.01        None
jpf-regression/ExSymExe20_true.yml                                                      true                             1.55        1.55        None
jpf-regression/ExSymExe21_false.yml                                                     false                            2.06        2.07        None
jpf-regression/ExSymExe21_true.yml                                                      true                             2.10        2.12        None
jpf-regression/ExSymExe25_false.yml                                                     false                            1.71        1.73        None
jpf-regression/ExSymExe25_true.yml                                                      true                             2.05        2.07        None
jpf-regression/ExSymExe26_false.yml                                                     false                            2.33        2.35        None
jpf-regression/ExSymExe26_true.yml                                                      true                             1.58        1.59        None
jpf-regression/ExSymExe27_false.yml                                                     false                            2.19        2.19        None
jpf-regression/ExSymExe27_true.yml                                                      true                             1.60        1.63        None
jpf-regression/ExSymExe28_false.yml                                                     false                            1.80        1.81        None
jpf-regression/ExSymExe28_true.yml                                                      true                             1.98        2.01        None
jpf-regression/ExSymExe29_false.yml                                                     false                            3.60        3.63        None
jpf-regression/ExSymExe29_true.yml                                                      true                             1.84        1.94        None
jpf-regression/ExSymExe2_false.yml                                                      false                            2.37        2.40        None
jpf-regression/ExSymExe2_true.yml                                                       true                             1.74        1.75        None
jpf-regression/ExSymExe3_false.yml                                                      false                            2.26        2.28        None
jpf-regression/ExSymExe3_true.yml                                                       true                             1.65        1.67        None
jpf-regression/ExSymExe4_false.yml                                                      false                            2.98        3.00        None
jpf-regression/ExSymExe4_true.yml                                                       true                             1.69        1.71        None
jpf-regression/ExSymExe5_false.yml                                                      false                            2.39        2.40        None
jpf-regression/ExSymExe5_true.yml                                                       true                             1.63        1.66        None
jpf-regression/ExSymExe6_false.yml                                                      false                            1.74        1.76        None
jpf-regression/ExSymExe6_true.yml                                                       true                             2.07        2.09        None
