tool		SPF Tuesday 26 August 2025 03:16:19 AM IST	SPF Tuesday 26 August 2025 03:16:19 AM IST	SPF Tuesday 26 August 2025 03:16:19 AM IST	SPF Tuesday 26 August 2025 03:16:19 AM IST
run set		SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java
sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jpf-regression/ExSymExeTestAssignments_true.yml	true	true	2.637177	2.6594805809982063	111.525888
jpf-regression/ExSymExeTestClassFields_false.yml	true	true	2.435429	2.4405518590028805	100.618240
jpf-regression/ExSymExeTestClassFields_true.yml	true	true	1.918367	1.930255240000406	100.012032
jpf-regression/ExSymExe_false.yml	true	true	2.271854	2.2758504720004566	53.813248
jpf-regression/ExSymExe_true.yml	true	true	2.30664	2.320570495998254	53.456896
jpf-regression/TestLazy_false.yml	true	true	2.729023	2.7668722399976104	113.647616
jpf-regression/TestLazy_true.yml	true	true	1.813849	1.8262030009973387	100.003840
java-ranger-regression/TCAS_prop1.yml	true	true	69.887244	69.9057080479979	153.423872
java-ranger-regression/TCAS_prop2.yml	true	true	66.226898	66.25527955200232	145.530880
java-ranger-regression/TCAS_prop3.yml	true	true	56.140632	56.19897392299754	143.400960
java-ranger-regression/apachecli_eqchk.yml	true	true	489.141079	490.55502863699803	181.858304
java-ranger-regression/schedule_eqchk.yml	true	true	48.906463	49.00696018099916	140.681216
java-ranger-regression/WBS/WBS_prop1.yml	true	true	49.216679	49.277298879002046	137.564160
java-ranger-regression/WBS/WBS_prop2.yml	true	true	63.098375	63.137595376996615	136.929280
java-ranger-regression/WBS/WBS_prop3.yml	true	true	33.337931	33.38024791499993	144.572416
java-ranger-regression/WBS/WBS_prop4.yml	true	true	507.960467	508.2334504609971	202.133504
java-ranger-regression/alarm/Alarm_prop1.yml	true	true	4.320001	4.332959979998122	107.925504
java-ranger-regression/alarm/Alarm_prop10.yml	true	true	4.250328	4.263777743999526	121.495552
java-ranger-regression/alarm/Alarm_prop2.yml	true	true	3.202072	3.2163865820002684	107.806720
java-ranger-regression/alarm/Alarm_prop3.yml	true	true	4.307517	4.315006896998966	120.832000
java-ranger-regression/alarm/Alarm_prop4.yml	true	true	3.24816	3.2569333229985205	121.389056
java-ranger-regression/alarm/Alarm_prop5.yml	true	true	4.389611	4.40825570800007	117.907456
java-ranger-regression/alarm/Alarm_prop6.yml	true	true	3.475351	3.4907883609994315	122.740736
java-ranger-regression/alarm/Alarm_prop8.yml	true	true	3.216479	3.250877409001987	107.663360
java-ranger-regression/alarm/Alarm_prop9.yml	true	true	4.233818	4.248607673998777	107.831296
java-ranger-regression/infusion/Infusion_prop1.yml	true	true	2.904707	2.919462821999332	107.393024
java-ranger-regression/infusion/Infusion_prop10.yml	true	true	4.045775	4.056498408997868	121.376768
java-ranger-regression/infusion/Infusion_prop11.yml	true	true	2.772266	2.7811509079983807	104.235008
java-ranger-regression/infusion/Infusion_prop12.yml	true	true	3.588849	3.6018225560001156	104.435712
java-ranger-regression/infusion/Infusion_prop13.yml	true	true	2.839543	2.8498354039984406	104.280064
java-ranger-regression/infusion/Infusion_prop2.yml	true	true	2.780325	2.8051737120003963	104.312832
java-ranger-regression/infusion/Infusion_prop3.yml	true	true	3.61721	3.6277891770005226	109.273088
java-ranger-regression/infusion/Infusion_prop4.yml	true	true	2.919419	2.9414883770004963	107.188224
java-ranger-regression/infusion/Infusion_prop5.yml	true	true	3.412041	3.426142775999324	104.558592
java-ranger-regression/infusion/Infusion_prop6.yml	true	true	2.868181	2.881774931000109	117.514240
java-ranger-regression/infusion/Infusion_prop7.yml	true	true	3.738989	3.7502683849997993	123.174912
java-ranger-regression/infusion/Infusion_prop8.yml	true	true	2.686983	2.698784086998785	105.934848
java-ranger-regression/infusion/Infusion_prop9.yml	true	true	3.794668	3.8141688910000084	117.207040
java-ranger-regression/siena_eqchk/siena_prop1.yml	true	unknown	32.868959	32.89048574299886	145.657856
java-ranger-regression/siena_eqchk/siena_prop2.yml	true	unknown	45.48245	45.49690362000183	144.228352
java-ranger-regression/replace5_eqchk/replace5_prop1.yml	true	true	111.689055	111.73588169600043	140.488704
java-ranger-regression/replace5_eqchk/replace5_prop2.yml	true	true	112.65391	112.68761666400314	142.155776
java-ranger-regression/nanoxml_eqchk/nanoxml_prop1.yml	false	unknown	2.747583	2.75821737500155	101.986304
java-ranger-regression/nanoxml_eqchk/nanoxml_prop2.yml	false	unknown	2.569309	2.583855629000027	100.364288
java-ranger-regression/nanoxml_eqchk/nanoxml_prop3.yml	false	unknown	2.502601	2.5158735000004526	100.155392
java-ranger-regression/printtokens_eqchk/printtokens_prop1.yml	true	unknown	2.226299	2.234931219001737	107.917312
java-ranger-regression/printtokens_eqchk/printtokens_prop2.yml	true	unknown	2.407073	2.4294394120006473	108.404736
MinePump/spec1-5_product1.yml	true	true	98.742064	98.87015927899847	153.612288
MinePump/spec1-5_product10.yml	true	true	87.071234	87.1934898920008	141.316096
MinePump/spec1-5_product11.yml	true	true	74.188323	74.22582349699951	142.319616
MinePump/spec1-5_product12.yml	true	true	106.568342	106.58920111299813	141.373440
MinePump/spec1-5_product13.yml	true	true	85.483449	85.60470524799894	149.794816
MinePump/spec1-5_product14.yml	true	true	64.822241	64.89099610800258	142.524416
MinePump/spec1-5_product15.yml	true	true	77.106615	77.26850512900273	141.918208
MinePump/spec1-5_product16.yml	true	true	112.798273	112.85384758099826	141.516800
MinePump/spec1-5_product17.yml	true	true	95.361486	96.02432392500123	142.303232
MinePump/spec1-5_product18.yml	true	true	73.813626	73.89174088000073	142.401536
MinePump/spec1-5_product19.yml	true	true	103.863284	103.88209704900146	139.427840
MinePump/spec1-5_product2.yml	true	true	59.375673	59.44739887200194	145.825792
MinePump/spec1-5_product20.yml	true	true	79.101733	79.17011874399759	142.761984
MinePump/spec1-5_product21.yml	true	true	59.231616	59.29859997699896	144.154624
MinePump/spec1-5_product22.yml	true	true	82.777426	82.88413017900166	144.097280
MinePump/spec1-5_product23.yml	true	true	105.082956	105.09517384400169	143.470592
MinePump/spec1-5_product24.yml	true	true	77.790606	77.86069792600028	143.515648
MinePump/spec1-5_product25.yml	true	true	93.117572	93.17049814799975	143.425536
MinePump/spec1-5_product26.yml	true	true	86.364735	86.3818480230002	142.217216
MinePump/spec1-5_product27.yml	true	true	76.945525	76.98316901699945	146.898944
MinePump/spec1-5_product28.yml	true	true	65.753736	65.83304637399851	141.852672
MinePump/spec1-5_product29.yml	true	true	90.929882	91.03758468100204	144.150528
MinePump/spec1-5_product3.yml	true	true	81.446099	81.53314747299737	143.040512
MinePump/spec1-5_product30.yml	true	true	90.161267	90.1732707370029	140.292096
MinePump/spec1-5_product31.yml	true	true	105.984285	106.06426775799991	142.696448
MinePump/spec1-5_product32.yml	true	true	104.855841	104.92076326000097	142.139392
MinePump/spec1-5_product33.yml	true	true	73.896791	73.95116584399875	150.474752
MinePump/spec1-5_product34.yml	true	true	72.261845	72.33996872600255	148.566016
MinePump/spec1-5_product35.yml	true	true	91.793819	91.92928554299942	140.451840
MinePump/spec1-5_product36.yml	true	true	115.869911	116.3037420590008	145.723392
MinePump/spec1-5_product37.yml	true	true	89.517808	89.68594155000028	147.853312
MinePump/spec1-5_product38.yml	true	true	87.576333	87.69686444899708	152.535040
MinePump/spec1-5_product39.yml	true	true	89.582933	89.67479278099927	165.404672
MinePump/spec1-5_product4.yml	true	true	100.365841	100.40968194800007	141.819904
MinePump/spec1-5_product40.yml	true	true	113.880889	113.91341887700037	145.387520
MinePump/spec1-5_product41.yml	true	true	127.109713	127.19327060199794	153.186304
MinePump/spec1-5_product42.yml	true	true	150.76558	150.80490270799783	154.234880
MinePump/spec1-5_product43.yml	true	true	114.704919	116.22339804700096	143.761408
MinePump/spec1-5_product44.yml	true	true	113.975281	114.13271783899836	147.718144
MinePump/spec1-5_product45.yml	true	true	168.804398	169.05717686799835	178.655232
MinePump/spec1-5_product46.yml	true	true	106.285586	106.38587011700292	170.614784
MinePump/spec1-5_product47.yml	true	true	151.233851	151.2800530450004	142.745600
MinePump/spec1-5_product48.yml	true	true	141.972567	142.00339904499924	146.800640
MinePump/spec1-5_product49.yml	true	true	80.45829	80.52705815700028	140.873728
MinePump/spec1-5_product5.yml	true	true	83.887514	83.90961788300046	143.757312
MinePump/spec1-5_product50.yml	true	true	76.4242	77.94030644400118	140.034048
MinePump/spec1-5_product51.yml	true	true	76.486045	76.55273436100106	142.372864
MinePump/spec1-5_product52.yml	true	true	88.47885	88.51265722600147	142.974976
MinePump/spec1-5_product53.yml	true	true	79.272488	79.38794793000125	140.316672
MinePump/spec1-5_product54.yml	true	true	96.404719	96.5345162779995	141.742080
MinePump/spec1-5_product55.yml	true	true	114.814792	115.20715858300173	141.672448
MinePump/spec1-5_product56.yml	true	true	114.351916	114.42633446199761	142.278656
MinePump/spec1-5_product57.yml	true	true	104.06696	106.12868873600019	136.245248
MinePump/spec1-5_product58.yml	true	true	92.269361	92.3741795370006	137.682944
MinePump/spec1-5_product59.yml	true	true	141.418235	141.4976098119987	142.462976
MinePump/spec1-5_product6.yml	true	true	69.904048	70.00991081800021	144.400384
MinePump/spec1-5_product60.yml	true	true	107.19246	107.33862453199981	138.039296
MinePump/spec1-5_product61.yml	true	true	136.15357	136.18388139200033	136.540160
MinePump/spec1-5_product62.yml	true	true	104.582968	104.77662532100294	141.520896
MinePump/spec1-5_product63.yml	true	true	85.948752	86.0919615519997	138.981376
MinePump/spec1-5_product64.yml	true	true	104.865588	106.78809976699995	142.000128
MinePump/spec1-5_product7.yml	true	true	113.554153	113.97499931600032	140.582912
MinePump/spec1-5_product8.yml	true	true	109.846257	109.93094672499865	140.656640
MinePump/spec1-5_product9.yml	true	true	64.065907	64.13874852600202	144.896000
algorithms/BellmanFord-FunSat01.yml	true	unknown	3.094369	3.1024436990010145	122.527744
algorithms/BellmanFord-FunSat02.yml	true	unknown	3.151936	3.175143966000178	122.396672
algorithms/BellmanFord-FunUnsat01.yml	true	unknown	3.361175	3.3887156739983766	124.846080
algorithms/BellmanFord-FunUnsat02.yml	true	unknown	3.080672	3.087407692997658	110.157824
algorithms/BellmanFord-MemSat01.yml	true	unknown	2.747851	2.7530845969995426	111.198208
algorithms/BellmanFord-MemSat02.yml	true	unknown	2.843977	2.8508610270000645	109.629440
algorithms/BellmanFord-MemUnsat01.yml	true	unknown	2.766506	2.781252349002898	109.932544
algorithms/BellmanFord-MemUnsat02.yml	true	unknown	2.53432	2.541556315998605	100.311040
algorithms/BinaryTreeSearch-FunSat01.yml	true	true	39.771585	39.79783979900094	138.133504
algorithms/BinaryTreeSearch-FunUnsat01.yml	true	true	27.262811	27.35831686399979	150.110208
algorithms/BinaryTreeSearch-MemSat01.yml	true	true	31.239761	31.259876353000436	146.153472
algorithms/BinaryTreeSearch-MemUnsat01.yml	true	true	7.84654	7.973240125000302	131.112960
algorithms/BinaryTreeSearch-MemUnsat02.yml	true	true	2.445264	2.4485019920030027	114.896896
algorithms/InsertionSort-FunSat01.yml	true	unknown	2.284584	2.303905885997665	113.692672
algorithms/InsertionSort-FunSat02.yml	true	unknown	1.904412	1.9079448209995462	100.167680
algorithms/InsertionSort-FunUnsat01.yml	true	unknown	1.944456	1.9581351180022466	100.134912
algorithms/InsertionSort-MemSat01.yml	true	unknown	2.405438	2.412208591998933	100.433920
algorithms/InsertionSort-MemUnsat01.yml	true	unknown	2.40697	2.4145056320012372	101.392384
algorithms/MergeSortIterative-FunSat01.yml	true	unknown	1.80927	1.823100441997667	102.092800
algorithms/MergeSortIterative-FunSat02.yml	true	unknown	1.988303	2.0035319029993843	113.881088
algorithms/MergeSortIterative-FunUnsat01.yml	true	unknown	2.332043	2.3369129380007507	100.376576
algorithms/MergeSortIterative-MemSat01.yml	true	unknown	2.331298	2.336404245997983	100.544512
algorithms/MergeSortIterative-MemUnsat01.yml	true	unknown	1.853815	1.8965598899994802	101.031936
algorithms/RedBlackTree-FunSat01.yml	true	true	6.773118	6.7830497169998125	122.703872
algorithms/RedBlackTree-FunUnsat01.yml	true	true	4.51058	4.529631681001774	125.722624
algorithms/RedBlackTree-MemSat01.yml	true	true	25.754166	25.76693686300132	146.747392
algorithms/RedBlackTree-MemUnsat01.yml	true	unknown	6.412882	6.436171969999123	126.615552
algorithms/SortedListInsert-FunSat01.yml	true	true	23.118829	23.480963262998557	144.936960
algorithms/SortedListInsert-FunSat02.yml	true	true	42.455857	42.4914683959978	142.581760
algorithms/SortedListInsert-FunUnsat01.yml	true	true	34.582531	34.607786184998986	152.502272
algorithms/SortedListInsert-MemSat01.yml	true	true	19.448364	19.466445341997314	132.673536
algorithms/SortedListInsert-MemUnsat01.yml	true	unknown	2.82207	2.8483659669982444	113.573888
algorithms/Trie-FunSat01.yml	true	true	2.111185	2.1191711890023726	100.687872
algorithms/Trie-FunUnsat01.yml	true	true	2.089843	2.109776139001042	101.048320
algorithms/Trie-MemSat01.yml	true	true	2.565463	2.5796655249978357	100.372480
algorithms/Trie-MemUnsat01.yml	true	true	2.367466	2.380913949000387	113.754112
algorithms/Tsp-FunSat01.yml	true	unknown	1.926426	1.9301256869985082	100.327424
algorithms/Tsp-FunUnsat01.yml	true	unknown	2.397188	2.407289404000039	101.380096
algorithms/Tsp-MemSat01.yml	true	unknown	2.150498	2.1610092839982826	113.537024
algorithms/Tsp-MemUnsat01.yml	true	unknown	2.234445	2.2530098509996606	111.943680
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad.yml	true	unknown	2.08118	2.0951422800026194	56.250368
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad_version2.yml	true	unknown	2.29899	2.3162462309992407	59.838464
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_good.yml	true	unknown	1.839414	1.8621163119969424	56.311808
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad.yml	true	unknown	1.92217	1.9454195969992725	63.324160
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad_version2.yml	true	unknown	2.444072	2.461608261000947	57.090048
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_good.yml	true	unknown	1.867273	1.8915012510005909	57.950208
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad.yml	true	unknown	2.154341	2.173031821999757	88.195072
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad_version2.yml	true	unknown	2.072663	2.1069727780013636	77.664256
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_good.yml	true	unknown	2.476478	2.483665101997758	77.373440
jdart-regression/OverapproximationString01.yml	true	true	2.132537	2.14463342900126	93.597696
jdart-regression/URLDecoder01.yml	false	true	1.813139	1.8354982230011956	68.280320
jdart-regression/URLDecoder02.yml	false	true	2.189399	2.212779960998887	57.307136
jdart-regression/addition01.yml	true	true	2.851149	2.8562380149996898	113.766400
jdart-regression/array-iteration01.yml	true	unknown	1.980488	1.9869338639982743	109.092864
jdart-regression/boundcheck100.yml	true	true	11.44642	11.46196866000173	116.011008
jdart-regression/boundcheck200.yml	true	true	14.86362	15.090669180997793	118.702080
jdart-regression/boundcheck30.yml	true	true	5.809483	5.826467204999062	119.308288
jdart-regression/double2long.yml	true	true	1.662771	1.6660103590002109	77.942784
jdart-regression/float.yml	true	true	1.724226	1.7408142429994768	81.952768
jdart-regression/list2.yml	true	true	251.672115	251.82272082100098	177.905664
jdart-regression/radians.yml	true	unknown	1.680219	1.6942427920002956	57.409536
jdart-regression/shifting.yml	true	unknown	1.979683	1.9911938889999874	109.469696
jdart-regression/shifting2.yml	true	unknown	1.899998	1.9049012469986337	108.843008
jdart-regression/shifting3.yml	true	unknown	2.191549	2.198670828998729	121.868288
jdart-regression/startswith.yml	true	true	2.407492	2.4234262549980485	81.522688
securibench/Aliasing1.yml	true	true	3.408564	3.424475376999908	88.285184
securibench/Aliasing2.yml	true	true	3.381921	3.395348981001007	57.012224
securibench/Aliasing3.yml	true	true	4.017492	4.031300573999033	58.200064
securibench/Aliasing4.yml	true	true	3.515043	3.520984884999052	82.874368
securibench/Aliasing5.yml	true	true	4.402811	4.418141287998878	87.109632
securibench/Aliasing6.yml	true	true	3.642739	3.6553561000000627	95.809536
securibench/Arrays1.yml	true	true	4.049645	4.062588606997451	87.289856
securibench/Arrays10.yml	false	false	4.283811	4.2888471569967805	83.722240
securibench/Arrays2.yml	true	true	3.44282	3.458983628999704	102.252544
securibench/Arrays3.yml	true	true	3.269492	3.282834894998814	86.835200
securibench/Arrays4.yml	true	true	3.558241	3.6197223139970447	97.177600
securibench/Arrays5.yml	true	true	3.833675	3.856432450000284	60.141568
securibench/Arrays6.yml	true	true	4.030734	4.045244668999658	85.118976
securibench/Arrays7.yml	true	true	4.239275	4.2556437509992975	83.222528
securibench/Arrays8.yml	true	true	3.292621	3.3099959819992364	96.382976
securibench/Arrays9.yml	true	true	3.293572	3.3132197569975688	95.666176
securibench/Basic1.yml	true	true	3.283322	3.3414969820005354	82.403328
securibench/Basic10.yml	true	true	4.420513	4.458071218999976	95.703040
securibench/Basic11.yml	true	unknown	3.751947	3.7691777889995137	57.561088
securibench/Basic12.yml	true	true	4.336683	4.36217880699769	104.411136
securibench/Basic15.yml	true	true	3.316485	3.353704254997865	95.338496
securibench/Basic16.yml	true	true	4.312126	4.343157319002785	95.580160
securibench/Basic17.yml	true	true	3.406593	3.447914006999781	95.428608
securibench/Basic18.yml	true	true	3.814238	3.891328247002093	102.313984
securibench/Basic19.yml	true	true	4.225886	4.252220784001111	95.363072
securibench/Basic2.yml	true	true	4.176712	4.216304348003177	104.853504
securibench/Basic20.yml	true	true	4.039702	4.043931562999205	82.690048
securibench/Basic21.yml	true	unknown	3.225188	3.2385360680018493	71.843840
securibench/Basic24.yml	true	unknown	3.152578	3.1660612449995824	82.182144
securibench/Basic25.yml	true	unknown	4.153652	4.171015978001378	67.444736
securibench/Basic26.yml	true	true	3.120013	3.1386898740020115	82.575360
securibench/Basic27.yml	true	true	4.290098	4.318935818002501	95.657984
securibench/Basic28.yml	true	true	3.952805	3.9673585279997496	61.435904
securibench/Basic29.yml	true	true	3.288136	3.306590848998894	95.461376
securibench/Basic3.yml	true	unknown	3.858248	3.87902378400031	60.321792
securibench/Basic30.yml	true	true	3.264506	3.2834518820018275	82.509824
securibench/Basic31.yml	true	true	3.328097	3.361463230998197	82.010112
securibench/Basic32.yml	true	true	4.275889	4.290996784999152	95.277056
securibench/Basic33.yml	true	true	3.312745	3.3258022039990465	95.404032
securibench/Basic34.yml	true	true	4.240658	4.2545942299984745	84.525056
securibench/Basic35.yml	true	true	4.057349	4.060961334998865	101.662720
securibench/Basic37.yml	true	unknown	4.073813	4.088891660998343	101.847040
securibench/Basic38.yml	true	unknown	4.10895	4.113183957000729	102.293504
securibench/Basic39.yml	true	unknown	3.085776	3.141909513000428	101.552128
securibench/Basic4.yml	true	true	4.271162	4.284073014998285	107.012096
securibench/Basic5.yml	true	unknown	2.876772	2.8953999129989825	60.960768
securibench/Basic6.yml	true	unknown	2.838799	2.860558979999041	57.225216
securibench/Basic7.yml	true	unknown	3.724923	3.7349458989992854	59.060224
securibench/Basic8.yml	true	true	3.904964	3.934627487000398	57.270272
securibench/Basic9.yml	true	true	3.300824	3.355970149001223	104.980480
securibench/Collections1.yml	true	true	4.151671	4.156013114999951	83.243008
securibench/Collections10.yml	true	true	3.370286	3.3805843080008344	102.178816
securibench/Collections12.yml	true	true	4.368842	4.386677262999001	95.510528
securibench/Collections13.yml	true	true	2.933534	2.9515471419981623	64.503808
securibench/Collections14.yml	true	true	4.265738	4.328702673999942	103.989248
securibench/Collections2.yml	true	true	4.075758	4.099141229999077	82.628608
securibench/Collections3.yml	true	true	4.089374	4.102604023002641	83.329024
securibench/Collections4.yml	true	true	4.066759	4.075418250002258	82.833408
securibench/Collections5.yml	true	true	3.196663	3.2125538720029	102.236160
securibench/Collections6.yml	true	true	3.150591	3.171596349002357	95.494144
securibench/Collections7.yml	true	true	4.134764	4.157221278001089	82.952192
securibench/Collections8.yml	true	true	2.929215	2.9707375170000887	60.383232
securibench/Collections9.yml	false	false	4.325526	4.341242638998665	95.383552
securibench/Datastructures1.yml	true	true	4.200747	4.216621515999577	82.726912
securibench/Datastructures2.yml	true	true	3.377535	3.3847294990009686	95.477760
securibench/Datastructures3.yml	true	true	4.324756	4.346764186000655	95.023104
securibench/Datastructures4.yml	true	true	2.801915	2.815430369999376	56.467456
securibench/Datastructures5.yml	true	unknown	2.875825	2.921686955000041	60.665856
securibench/Datastructures6.yml	true	true	6.232546	6.246386347000225	119.431168
securibench/Factories1.yml	true	unknown	2.779824	2.7928018190032162	57.294848
securibench/Factories2.yml	true	true	3.158603	3.171886934000213	82.198528
securibench/Factories3.yml	true	true	4.224275	4.238854638999328	86.339584
securibench/Inter1.yml	true	true	4.179013	4.204250088001572	82.825216
securibench/Inter10.yml	true	unknown	3.912733	3.9294909140007803	59.981824
securibench/Inter11.yml	true	unknown	2.834258	2.8917725950013846	56.561664
securibench/Inter12.yml	true	true	3.072962	3.0865554720003274	82.673664
securibench/Inter13.yml	true	true	3.278442	3.297672718003014	98.603008
securibench/Inter14.yml	true	true	5.64099	5.658043239000108	104.267776
securibench/Inter2.yml	true	true	4.157944	4.172146190001513	82.792448
securibench/Inter3.yml	true	true	3.458183	3.516342793001968	88.006656
securibench/Inter4.yml	true	true	4.419406	4.4359170440002345	95.371264
securibench/Inter5.yml	true	unknown	2.850651	2.8633599059976405	58.884096
securibench/Inter6.yml	true	true	4.443938	4.471397995999723	95.707136
securibench/Inter7.yml	true	true	3.715407	3.730540065000241	95.358976
securibench/Inter8.yml	true	true	3.216213	3.2871315160009544	82.509824
securibench/Inter9.yml	true	unknown	2.93768	2.9484310819971142	59.711488
securibench/Pred1.yml	true	true	3.899375	3.9200629260012647	56.668160
securibench/Pred2.yml	true	true	4.259312	4.283657902000414	102.993920
securibench/Pred3.yml	true	true	4.201617	4.212713494001946	101.752832
securibench/Pred4.yml	true	true	4.141657	4.165054916000372	87.687168
securibench/Pred5.yml	true	true	3.259531	3.2663619840022875	98.840576
securibench/Pred6.yml	true	true	2.788394	2.791943533997255	56.344576
securibench/Pred7.yml	true	true	2.8468	2.9072504910000134	59.256832
securibench/Pred8.yml	true	true	4.187384	4.2114261249989795	83.279872
securibench/Pred9.yml	true	true	3.308373	3.325022518998594	101.416960
securibench/Refl1.yml	true	true	4.114326	4.12408333699932	82.329600
securibench/Refl2.yml	true	true	3.796648	3.813110910999967	59.564032
securibench/Refl3.yml	true	true	4.110914	4.125909386002604	87.396352
securibench/Refl4.yml	true	true	3.046147	3.0694929220007907	82.456576
securibench/Sanitizers1.yml	true	TIMEOUT	901.086638	907.8957933599995	2178.187264
securibench/Sanitizers2.yml	true	OUT OF MEMORY	335.351578	335.24722208000094	2999.963648
securibench/Sanitizers3.yml	true	unknown	4.317057	4.3433192420015985	77.705216
securibench/Sanitizers4.yml	true	true	52.281744	52.31363538300138	230.838272
securibench/Sanitizers5.yml	true	unknown	4.35209	4.374807018000865	71.802880
securibench/Sanitizers6.yml	true	true	9.018587	9.041067774000112	127.557632
securibench/Session1.yml	true	true	4.554967	4.570452048999869	97.669120
securibench/Session2.yml	true	true	4.569043	4.587887558998773	100.446208
securibench/Session3.yml	true	true	4.456939	4.474943937999342	95.760384
securibench/StrongUpdates1.yml	true	true	3.873939	3.883843445000821	60.243968
securibench/StrongUpdates2.yml	true	true	3.80645	3.8326098049983557	57.630720
securibench/StrongUpdates3.yml	true	true	3.777801	3.7913743819990486	56.852480
securibench/StrongUpdates4.yml	true	true	3.815352	3.8355411230004393	60.788736
securibench/StrongUpdates5.yml	false	false	3.823798	3.8413209630016354	59.109376
float-nonlinear-calculation/Bessel.yml	true	true	2.142999	2.1670476680010324	78.626816
float-nonlinear-calculation/Conflict.yml	true	true	2.173216	2.183476204001636	77.627392
float-nonlinear-calculation/EulerMethod.yml	true	unknown	2.180059	2.2012046509989887	80.306176
float-nonlinear-calculation/MathSin.yml	true	unknown	2.851309	2.87414173399884	58.617856
float-nonlinear-calculation/Optimization1.yml	true	unknown	2.847491	2.86153604500214	78.110720
float-nonlinear-calculation/Optimization2.yml	true	unknown	2.819984	2.835316362001322	77.692928
float-nonlinear-calculation/Optimization3.yml	true	true	2.827642	2.8403864139982034	77.848576
float-nonlinear-calculation/Optimization4.yml	true	unknown	2.840359	2.846407504999661	77.385728
float-nonlinear-calculation/Optimization5.yml	true	unknown	2.90205	2.916884760001267	81.821696
float-nonlinear-calculation/Optimization6.yml	true	unknown	2.847514	2.872718620001251	81.256448
float-nonlinear-calculation/PartitionEx.yml	true	true	2.052322	2.062483323003107	77.185024
float-nonlinear-calculation/TurnLogic.yml	true	true	2.073136	2.086905091000517	55.951360
float-nonlinear-calculation/coral1.yml	true	unknown	2.853148	2.8667158329990343	81.309696
float-nonlinear-calculation/coral10.yml	true	unknown	2.884081	2.893489785001293	81.809408
float-nonlinear-calculation/coral11.yml	true	unknown	2.790638	2.8122574659973907	78.143488
float-nonlinear-calculation/coral12.yml	true	unknown	2.780035	2.7937526050009183	78.192640
float-nonlinear-calculation/coral13.yml	true	unknown	2.855611	2.861537077998946	81.350656
float-nonlinear-calculation/coral14.yml	true	unknown	2.890001	2.905691707001097	82.857984
float-nonlinear-calculation/coral15.yml	true	unknown	2.816954	2.82553299799838	77.692928
float-nonlinear-calculation/coral16.yml	true	true	2.877109	2.8917584640003042	81.006592
float-nonlinear-calculation/coral17.yml	true	unknown	2.834989	2.847743055997853	78.442496
float-nonlinear-calculation/coral18.yml	true	unknown	2.821993	2.8462162479991093	82.812928
float-nonlinear-calculation/coral19.yml	true	unknown	2.832855	2.8452119380017393	78.819328
float-nonlinear-calculation/coral2.yml	true	unknown	2.800203	2.8146285050024744	77.619200
float-nonlinear-calculation/coral20.yml	true	unknown	2.771621	2.7924705750010617	80.945152
float-nonlinear-calculation/coral21.yml	true	unknown	2.816418	2.8257279339995875	82.108416
float-nonlinear-calculation/coral22.yml	true	unknown	2.745516	2.7510142979990633	77.668352
float-nonlinear-calculation/coral23.yml	true	true	2.768073	2.7907408379978733	77.324288
float-nonlinear-calculation/coral26.yml	true	true	2.766355	2.7731042409977817	77.443072
float-nonlinear-calculation/coral27.yml	true	unknown	2.768886	2.789235270000063	81.743872
float-nonlinear-calculation/coral28.yml	true	unknown	2.766511	2.78351158499936	77.803520
float-nonlinear-calculation/coral29.yml	true	unknown	2.763169	2.7772182030021213	77.926400
float-nonlinear-calculation/coral3.yml	true	true	2.761274	2.774942514999566	78.897152
float-nonlinear-calculation/coral30.yml	true	unknown	2.666752	2.677600547998736	58.474496
float-nonlinear-calculation/coral31.yml	true	true	2.820203	2.8334411249998084	78.487552
float-nonlinear-calculation/coral32.yml	true	unknown	2.758167	2.7664552259993798	77.631488
float-nonlinear-calculation/coral33.yml	true	unknown	2.773188	2.7921747639993555	81.399808
float-nonlinear-calculation/coral34.yml	true	unknown	2.76878	2.7850359289986955	81.485824
float-nonlinear-calculation/coral35.yml	true	unknown	2.662238	2.674979711002379	78.082048
float-nonlinear-calculation/coral36.yml	true	unknown	2.608883	2.6324125550017925	56.152064
float-nonlinear-calculation/coral38.yml	true	unknown	2.790659	2.8022325320016535	79.101952
float-nonlinear-calculation/coral39.yml	true	unknown	2.686168	2.6960415199973795	78.102528
float-nonlinear-calculation/coral4.yml	true	unknown	2.762522	2.7718130049979663	77.787136
float-nonlinear-calculation/coral40.yml	true	unknown	2.721309	2.7350124750009854	77.692928
