   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Fri, 2025-08-15 01:52:31 IST
tool:                    SPF Monday 11 August 2025 06:41:43 PM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    Desktop
os:                      Linux-6.8.0-65-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.550144 MB
------------------------------------------------------------



SV-COMP25_assert_java
Run set 1 of 2: skipped because it has no files


SV-COMP25_runtime-exception.RuntimeException-Java
Run set 2 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jpf-regression/ExSymExe19_false.yml                                                     unknown                          2.29        2.30        None
jpf-regression/ExSymExe19_true.yml                                                      unknown                          3.02        3.03        None
jpf-regression/ExSymExe1_false.yml                                                      unknown                          2.34        2.35        None
jpf-regression/ExSymExe1_true.yml                                                       true                             2.32        2.34        None
jpf-regression/ExSymExe20_false.yml                                                     unknown                          4.16        4.18        None
jpf-regression/ExSymExe20_true.yml                                                      true                             2.43        2.45        None
jpf-regression/ExSymExe21_false.yml                                                     unknown                          2.15        2.21        None
jpf-regression/ExSymExe21_true.yml                                                      true                             2.42        2.43        None
jpf-regression/ExSymExe25_false.yml                                                     unknown                          2.35        2.36        None
jpf-regression/ExSymExe25_true.yml                                                      true                             2.30        2.32        None
jpf-regression/ExSymExe26_false.yml                                                     unknown                          3.97        3.98        None
jpf-regression/ExSymExe26_true.yml                                                      true                             1.90        1.92        None
jpf-regression/ExSymExe27_false.yml                                                     unknown                          2.31        2.32        None
jpf-regression/ExSymExe27_true.yml                                                      true                             2.14        2.16        None
jpf-regression/ExSymExe28_false.yml                                                     unknown                          2.46        2.49        None
jpf-regression/ExSymExe28_true.yml                                                      true                             1.94        1.97        None
jpf-regression/ExSymExe29_false.yml                                                     unknown                          2.85        2.87        None
jpf-regression/ExSymExe29_true.yml                                                      true                             2.32        2.35        None
jpf-regression/ExSymExe2_false.yml                                                      unknown                          2.61        2.63        None
jpf-regression/ExSymExe2_true.yml                                                       true                             1.84        1.85        None
jpf-regression/ExSymExe3_false.yml                                                      unknown                          2.71        2.73        None
jpf-regression/ExSymExe3_true.yml                                                       true                             2.24        2.26        None
jpf-regression/ExSymExe4_false.yml                                                      unknown                          2.32        2.33        None
jpf-regression/ExSymExe4_true.yml                                                       true                             1.95        1.97        None
jpf-regression/ExSymExe5_false.yml                                                      unknown                          3.12        3.14        None
jpf-regression/ExSymExe5_true.yml                                                       true                             2.52        2.53        None
jpf-regression/ExSymExe6_false.yml                                                      unknown                          2.26        2.27        None
jpf-regression/ExSymExe6_true.yml                                                       true                             1.79        1.81        None
jpf-regression/ExSymExe7_false.yml                                                      unknown                          2.29        2.30        None
jpf-regression/ExSymExe7_true.yml                                                       unknown                          3.01        3.02        None
jpf-regression/ExSymExe8_false.yml                                                      unknown                          2.21        2.21        None
jpf-regression/ExSymExe8_true.yml                                                       true                             2.42        2.44        None
jpf-regression/ExSymExe9_false.yml                                                      unknown                          1.94        1.95        None
jpf-regression/ExSymExe9_true.yml                                                       true                             1.81        1.82        None
jpf-regression/ExSymExeArrays_false.yml                                                 unknown                          2.25        2.26        None
jpf-regression/ExSymExeArrays_true.yml                                                  true                             2.25        2.28        None
jpf-regression/ExSymExeBool_false.yml                                                   unknown                          2.00        2.01        None
jpf-regression/ExSymExeBool_true.yml                                                    true                             1.80        1.81        None
jpf-regression/ExSymExeComplexMath_false.yml                                            unknown                          2.35        2.37        None
jpf-regression/ExSymExeComplexMath_true.yml                                             true                             2.35        2.37        None
jpf-regression/ExSymExeD2I_false.yml                                                    unknown                          1.86        1.88        None
jpf-regression/ExSymExeD2I_true.yml                                                     true                             1.98        1.99        None
jpf-regression/ExSymExeD2L_false.yml                                                    true                             2.56        2.56        None
jpf-regression/ExSymExeD2L_true.yml                                                     true                             2.57        2.57        None
jpf-regression/ExSymExeF2I_false.yml                                                    unknown                          1.94        1.95        None
jpf-regression/ExSymExeF2I_true.yml                                                     true                             2.03        2.05        None
jpf-regression/ExSymExeF2L_false.yml                                                    true                             1.94        1.95        None
jpf-regression/ExSymExeF2L_true.yml                                                     true                             2.49        2.50        None
jpf-regression/ExSymExeFNEG_false.yml                                                   true                             2.49        2.51        None
jpf-regression/ExSymExeFNEG_true.yml                                                    true                             1.99        2.00        None
jpf-regression/ExSymExeGetStatic_false.yml                                              unknown                          1.85        1.87        None
jpf-regression/ExSymExeGetStatic_true.yml                                               true                             2.04        2.06        None
