tool		SPF Thursday 21 August 2025 11:10:18 PM IST	SPF Thursday 21 August 2025 11:10:18 PM IST	SPF Thursday 21 August 2025 11:10:18 PM IST	SPF Thursday 21 August 2025 11:10:18 PM IST
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jpf-regression/ExSymExeSimple_true.yml	true	true	2.123944	2.8234183939985087	79.069184
jpf-regression/ExSymExeSuzette_false.yml	false	false	2.186548	3.025374978999025	78.217216
jpf-regression/ExSymExeSuzette_true.yml	true	true	2.198272	2.511676508000164	80.183296
jpf-regression/ExSymExeSwitch_false.yml	false	false	2.087087	2.580006662001324	79.253504
jpf-regression/ExSymExeSwitch_true.yml	true	true	2.113913	2.502803565999784	78.598144
jpf-regression/ExSymExeTestAssignments_false.yml	false	false	2.091653	2.5487981909991504	79.187968
jpf-regression/ExSymExeTestAssignments_true.yml	true	true	2.04065	2.170865248001064	79.106048
jpf-regression/ExSymExeTestClassFields_false.yml	false	false	2.031917	2.2193430719999014	79.134720
jpf-regression/ExSymExeTestClassFields_true.yml	true	true	2.035006	2.9183124270002736	81.412096
jpf-regression/ExSymExe_false.yml	false	false	1.982692	2.8144405929997447	53.514240
jpf-regression/ExSymExe_true.yml	true	true	1.939015	2.0912204020005447	53.129216
jpf-regression/TestLazy_false.yml	false	false	2.187479	2.857433037001101	79.097856
jpf-regression/TestLazy_true.yml	true	true	2.082808	2.3469867019994126	79.126528
java-ranger-regression/LoopCharAt.yml	false	true	3.386414	4.496833124001569	86.638592
java-ranger-regression/TCAS_prop1.yml	false	false	4.241288	5.818312671000967	89.931776
java-ranger-regression/TCAS_prop2.yml	true	true	12.782269	14.98414885800048	122.818560
java-ranger-regression/TCAS_prop3.yml	true	true	13.666856	15.928822552001293	132.976640
java-ranger-regression/apachecli_eqchk.yml	true	true	54.614661	70.58505790199888	115.609600
java-ranger-regression/schedule_eqchk.yml	true	true	7.671511	10.038915053999517	95.444992
java-ranger-regression/WBS/WBS_prop1.yml	false	false	2.540307	3.269016222000573	79.065088
java-ranger-regression/WBS/WBS_prop2.yml	true	true	7.304512	9.243391755999255	118.620160
java-ranger-regression/WBS/WBS_prop3.yml	false	false	2.379436	3.1495164730004035	79.298560
java-ranger-regression/WBS/WBS_prop4.yml	false	false	8.158522	10.402325004999511	114.712576
java-ranger-regression/alarm/Alarm_prop1.yml	true	true	2.960257	3.3246104570007446	82.587648
java-ranger-regression/alarm/Alarm_prop10.yml	true	true	3.018028	3.8560244489999604	85.553152
java-ranger-regression/alarm/Alarm_prop2.yml	true	true	2.932851	3.6319781210004294	83.132416
java-ranger-regression/alarm/Alarm_prop3.yml	true	true	3.181079	4.381189292998897	84.217856
java-ranger-regression/alarm/Alarm_prop4.yml	true	true	2.987692	3.53403412499938	85.508096
java-ranger-regression/alarm/Alarm_prop5.yml	true	true	3.001244	3.5978086779996374	81.096704
java-ranger-regression/alarm/Alarm_prop6.yml	true	true	3.061177	4.185533419000421	86.323200
java-ranger-regression/alarm/Alarm_prop8.yml	true	true	3.025534	3.860810833999494	80.457728
java-ranger-regression/alarm/Alarm_prop9.yml	true	true	2.930967	3.712859789999129	83.574784
java-ranger-regression/infusion/Infusion_prop1.yml	true	true	2.782866	3.3559309739994205	81.080320
java-ranger-regression/infusion/Infusion_prop10.yml	true	true	2.751223	3.412764431999676	80.121856
java-ranger-regression/infusion/Infusion_prop11.yml	true	true	2.660649	3.257016151001153	83.120128
java-ranger-regression/infusion/Infusion_prop12.yml	true	true	2.726718	2.9523895399997855	79.740928
java-ranger-regression/infusion/Infusion_prop13.yml	true	true	2.732112	3.2126583000008395	89.067520
java-ranger-regression/infusion/Infusion_prop2.yml	true	true	2.610305	3.2780466269996396	80.863232
java-ranger-regression/infusion/Infusion_prop3.yml	true	true	2.730726	3.5711008180005592	85.581824
java-ranger-regression/infusion/Infusion_prop4.yml	true	true	2.7305	3.55904743300016	80.711680
java-ranger-regression/infusion/Infusion_prop5.yml	true	true	2.595038	3.4010169619996304	79.384576
java-ranger-regression/infusion/Infusion_prop6.yml	true	true	2.926574	3.634000442998513	89.825280
java-ranger-regression/infusion/Infusion_prop7.yml	true	true	2.767081	3.577826438999182	84.111360
java-ranger-regression/infusion/Infusion_prop8.yml	true	true	2.910991	3.76522722899972	80.445440
java-ranger-regression/infusion/Infusion_prop9.yml	true	true	2.692039	3.3487877170009597	79.286272
java-ranger-regression/siena_eqchk/siena_prop1.yml	true	true	40.955311	54.19448195000041	125.554688
java-ranger-regression/siena_eqchk/siena_prop2.yml	false	false	6.406145	7.086827504001121	99.246080
java-ranger-regression/replace5_eqchk/replace5_prop1.yml	true	true	12.116484	14.500638793999315	100.687872
java-ranger-regression/replace5_eqchk/replace5_prop2.yml	false	false	2.721883	3.3325430719996803	78.864384
java-ranger-regression/nanoxml_eqchk/nanoxml_prop1.yml	true	unknown	4.098751	5.089252216999739	90.624000
java-ranger-regression/nanoxml_eqchk/nanoxml_prop2.yml	false	unknown	3.448041	4.4996442290012055	84.631552
java-ranger-regression/nanoxml_eqchk/nanoxml_prop3.yml	false	unknown	4.250124	5.329448965001575	94.416896
java-ranger-regression/printtokens_eqchk/printtokens_prop1.yml	true	true	33.424939	39.10017237300053	148.836352
java-ranger-regression/printtokens_eqchk/printtokens_prop2.yml	false	false	2.653415	3.4290389489997324	78.704640
MinePump/spec1-5_product1.yml	false	false	2.46892	3.2584442509996734	82.784256
MinePump/spec1-5_product10.yml	false	false	2.440781	3.0573686320003617	79.413248
MinePump/spec1-5_product11.yml	false	false	4.156747	5.387911775000248	94.982144
MinePump/spec1-5_product12.yml	false	false	2.54036	3.4249864969988266	83.513344
MinePump/spec1-5_product13.yml	false	false	2.453102	3.294233468001039	80.871424
MinePump/spec1-5_product14.yml	false	false	2.430801	3.198196392000682	79.278080
MinePump/spec1-5_product15.yml	false	false	4.399431	6.050671212999077	94.638080
MinePump/spec1-5_product16.yml	false	false	2.658807	3.440153259998624	84.443136
MinePump/spec1-5_product17.yml	false	false	2.690433	3.956618582000374	79.470592
MinePump/spec1-5_product18.yml	false	false	2.311154	2.9149675289991137	79.749120
MinePump/spec1-5_product19.yml	false	false	4.085105	4.80113168599928	93.396992
MinePump/spec1-5_product2.yml	false	false	2.261535	2.833526067001003	78.540800
MinePump/spec1-5_product20.yml	false	false	2.549704	3.0694254979989637	85.262336
MinePump/spec1-5_product21.yml	false	false	2.337117	2.9890266629990947	80.371712
MinePump/spec1-5_product22.yml	false	false	2.482556	3.6020510629987257	82.632704
MinePump/spec1-5_product23.yml	false	false	4.122815	5.229690422000203	93.716480
MinePump/spec1-5_product24.yml	false	false	2.452532	2.987610202999349	84.480000
MinePump/spec1-5_product25.yml	false	false	2.568881	3.4066648070001975	81.494016
MinePump/spec1-5_product26.yml	false	false	2.411928	2.9090954170005716	82.804736
MinePump/spec1-5_product27.yml	false	false	4.039054	4.968987893000303	93.921280
MinePump/spec1-5_product28.yml	false	false	2.799744	3.8972843589999684	85.467136
MinePump/spec1-5_product29.yml	false	false	2.505472	3.511987006000709	79.003648
MinePump/spec1-5_product3.yml	false	false	4.141385	4.696876711999721	94.900224
MinePump/spec1-5_product30.yml	false	false	2.416115	2.855723919999946	82.579456
MinePump/spec1-5_product31.yml	false	false	4.176437	5.030885672000295	94.027776
MinePump/spec1-5_product32.yml	false	false	2.596152	3.546998199000882	82.173952
MinePump/spec1-5_product33.yml	false	false	2.378976	3.030105148000075	79.454208
MinePump/spec1-5_product34.yml	false	false	2.407492	3.198251744999652	79.130624
MinePump/spec1-5_product35.yml	false	false	3.800634	4.539749075000145	90.431488
MinePump/spec1-5_product36.yml	false	false	2.673772	3.3840470729992376	88.178688
MinePump/spec1-5_product37.yml	false	false	2.348886	3.1155829800009087	78.606336
MinePump/spec1-5_product38.yml	false	false	2.481344	3.4066148970014183	79.921152
MinePump/spec1-5_product39.yml	false	false	4.061821	5.5621012409992545	90.943488
MinePump/spec1-5_product4.yml	false	false	2.596996	3.6229604670006665	84.897792
MinePump/spec1-5_product40.yml	false	false	2.608766	3.4491984750002302	82.030592
MinePump/spec1-5_product41.yml	false	false	2.478056	3.0588549449985294	82.780160
MinePump/spec1-5_product42.yml	false	false	2.587061	3.1396702469992306	80.449536
MinePump/spec1-5_product43.yml	false	false	4.229341	5.439116722000108	94.720000
MinePump/spec1-5_product44.yml	false	false	2.527899	3.286589556000763	85.090304
MinePump/spec1-5_product45.yml	false	false	2.608684	3.4030193039998267	83.243008
MinePump/spec1-5_product46.yml	false	false	2.656872	3.245537365000928	84.512768
MinePump/spec1-5_product47.yml	false	false	4.29851	5.841833304999454	94.101504
MinePump/spec1-5_product48.yml	false	false	2.464459	2.8151411870003358	83.968000
MinePump/spec1-5_product49.yml	false	false	2.224545	2.916212367999833	78.778368
MinePump/spec1-5_product5.yml	false	false	2.379672	2.944628766999813	81.485824
MinePump/spec1-5_product50.yml	false	false	2.440621	3.0813873690003675	83.099648
MinePump/spec1-5_product51.yml	false	false	3.855125	4.463800731000447	89.952256
MinePump/spec1-5_product52.yml	false	false	2.556329	3.0465617080008087	82.006016
MinePump/spec1-5_product53.yml	false	false	2.455538	3.4865105170010793	79.458304
MinePump/spec1-5_product54.yml	false	false	2.473794	3.4435045829995943	86.220800
MinePump/spec1-5_product55.yml	false	false	4.085245	5.161097112999414	91.078656
MinePump/spec1-5_product56.yml	false	false	2.692289	3.7748316929992143	82.161664
MinePump/spec1-5_product57.yml	true	true	14.493532	19.137993296000786	97.751040
MinePump/spec1-5_product58.yml	true	true	14.228524	17.19508384599976	98.332672
MinePump/spec1-5_product59.yml	true	true	18.651795	22.043350291000024	111.239168
MinePump/spec1-5_product6.yml	false	false	2.545244	3.1005039749998105	79.659008
MinePump/spec1-5_product60.yml	true	true	20.083732	26.05344650600091	105.881600
MinePump/spec1-5_product61.yml	true	true	14.192843	18.09350545199959	104.734720
MinePump/spec1-5_product62.yml	true	true	14.156144	16.02284275400052	101.543936
MinePump/spec1-5_product63.yml	true	true	16.97915	22.766819731001306	111.656960
MinePump/spec1-5_product64.yml	true	true	15.163656	17.64277662600034	105.684992
MinePump/spec1-5_product7.yml	false	false	4.251731	5.267101175000789	94.973952
MinePump/spec1-5_product8.yml	false	false	2.629248	3.3681381049991614	85.192704
MinePump/spec1-5_product9.yml	false	false	2.554059	3.4241390129991487	78.905344
algorithms/BellmanFord-FunSat01.yml	true	true	5.443833	7.1434915579993685	98.222080
algorithms/BellmanFord-FunSat02.yml	false	unknown	2.190556	2.6320367270000133	78.036992
algorithms/BellmanFord-FunUnsat01.yml	false	false	5.054772	6.6316666819984675	89.460736
algorithms/BellmanFord-FunUnsat02.yml	false	unknown	2.226201	2.6169226330002857	79.953920
algorithms/BellmanFord-MemSat01.yml	true	true	5.016333	5.451585138000155	89.858048
algorithms/BellmanFord-MemSat02.yml	true	unknown	2.165666	2.4802991550004663	80.953344
algorithms/BellmanFord-MemUnsat01.yml	false	false	4.632349	5.7882180610013165	91.389952
algorithms/BellmanFord-MemUnsat02.yml	false	unknown	2.168518	2.513769424998827	79.671296
algorithms/BinaryTreeSearch-FunSat01.yml	true	true	7.415478	9.532097964000059	102.408192
algorithms/BinaryTreeSearch-FunUnsat01.yml	false	false	2.250084	2.8510999849986547	81.457152
algorithms/BinaryTreeSearch-MemSat01.yml	true	true	10.988771	13.693821561000732	98.308096
algorithms/BinaryTreeSearch-MemUnsat01.yml	false	false	2.208742	2.481769116999203	78.331904
algorithms/BinaryTreeSearch-MemUnsat02.yml	false	false	2.178873	2.7108419999985927	78.106624
algorithms/InsertionSort-FunSat01.yml	true	true	2.754199	3.448181152998586	89.985024
algorithms/InsertionSort-FunSat02.yml	true	true	2.648849	3.1652778269999544	82.657280
algorithms/InsertionSort-FunUnsat01.yml	false	true	2.552799	3.1674820039988845	81.362944
algorithms/InsertionSort-MemSat01.yml	true	true	2.588468	3.309986801999912	81.678336
algorithms/InsertionSort-MemUnsat01.yml	false	false	2.493142	3.177674118000141	82.427904
algorithms/MergeSortIterative-FunSat01.yml	true	true	2.708226	3.620265871000811	85.340160
algorithms/MergeSortIterative-FunSat02.yml	true	true	2.600369	3.375296022999464	80.269312
algorithms/MergeSortIterative-FunUnsat01.yml	false	unknown	2.893873	3.3797536109996145	93.356032
algorithms/MergeSortIterative-MemSat01.yml	false	true	2.562678	3.085894031999487	80.920576
algorithms/MergeSortIterative-MemUnsat01.yml	false	true	2.390263	2.741595913999845	79.536128
algorithms/RedBlackTree-FunSat01.yml	true	true	3.04479	3.7596981930000766	86.831104
algorithms/RedBlackTree-FunUnsat01.yml	false	false	2.593874	3.724111727999116	81.838080
algorithms/RedBlackTree-MemSat01.yml	true	true	8.920183	11.0932999380002	107.954176
algorithms/RedBlackTree-MemUnsat01.yml	false	false	3.398668	3.9316986489993724	86.159360
algorithms/SortedListInsert-FunSat01.yml	true	true	8.87953	10.736861704999683	101.146624
algorithms/SortedListInsert-FunSat02.yml	true	true	11.959799	13.950680425999963	103.141376
algorithms/SortedListInsert-FunUnsat01.yml	false	false	3.009991	4.177569344999938	85.999616
algorithms/SortedListInsert-MemSat01.yml	true	true	6.092344	7.051745003000178	95.088640
algorithms/SortedListInsert-MemUnsat01.yml	false	false	2.214684	2.852118048000193	83.083264
algorithms/Trie-FunSat01.yml	true	true	2.284597	2.7968965580002987	79.491072
algorithms/Trie-FunUnsat01.yml	false	false	2.085635	2.4579492569992	79.331328
algorithms/Trie-MemSat01.yml	true	true	2.344547	2.9664457620001485	80.560128
algorithms/Trie-MemUnsat01.yml	false	false	2.374682	3.180084698999053	78.557184
algorithms/Tsp-FunSat01.yml	false	unknown	2.176752	3.0888714360007725	78.012416
algorithms/Tsp-FunUnsat01.yml	false	unknown	2.234143	3.230394031999822	78.897152
algorithms/Tsp-MemSat01.yml	true	unknown	2.131479	2.8282924340001045	77.791232
algorithms/Tsp-MemUnsat01.yml	false	unknown	2.152267	2.7189559970011032	79.773696
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad.yml	false	unknown	2.180648	2.7987515149998217	54.194176
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad_version2.yml	false	unknown	2.349677	3.1134544590004225	53.325824
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_good.yml	true	unknown	2.284201	3.0286166309997498	56.000512
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad.yml	false	unknown	2.311355	2.8108591549989796	54.300672
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad_version2.yml	false	unknown	2.445121	3.239894787000594	56.233984
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_good.yml	true	unknown	2.232531	2.8833057100000588	54.009856
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad.yml	false	unknown	2.230524	2.6570548720010265	57.995264
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad_version2.yml	false	unknown	2.249569	2.955981099001292	58.089472
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_good.yml	true	unknown	2.319003	2.89756697699886	58.327040
jdart-regression/OverapproximationString01.yml	false	false	2.152355	2.796889203000319	69.562368
jdart-regression/URLDecoder01.yml	true	false	2.175493	3.212128933999338	57.389056
jdart-regression/URLDecoder02.yml	false	false	2.244787	2.998668614000053	57.729024
jdart-regression/addition01.yml	false	true	2.549898	3.044847519000541	89.165824
jdart-regression/array-iteration01.yml	false	false	2.388449	2.8480621990001964	84.365312
jdart-regression/boundcheck100.yml	false	false	3.983589	5.607822752999709	96.636928
jdart-regression/boundcheck200.yml	false	false	5.706227	6.950571106999632	125.775872
jdart-regression/boundcheck30.yml	false	false	2.552499	3.222131734000868	80.715776
jdart-regression/double2long.yml	false	true	2.146279	2.4843624610002735	79.765504
jdart-regression/float.yml	false	true	2.056395	2.6994171410005947	77.987840
jdart-regression/list2.yml	true	true	121.976749	137.51677166399895	160.026624
jdart-regression/radians.yml	false	unknown	1.972293	2.608638773999701	53.874688
jdart-regression/shifting.yml	false	true	2.147498	2.8247959680011263	79.638528
jdart-regression/shifting2.yml	false	true	2.183319	3.1432589779997215	79.204352
jdart-regression/shifting3.yml	false	false	2.094837	2.5114998589997413	79.441920
jdart-regression/startswith.yml	true	false	2.159953	2.9005165889993805	59.301888
securibench/Aliasing1.yml	false	false	4.078376	5.260682471998734	61.227008
securibench/Aliasing2.yml	true	true	4.075984	5.261587490000238	55.709696
securibench/Aliasing3.yml	true	true	4.166331	5.52841403399907	56.041472
securibench/Aliasing4.yml	false	false	4.073935	5.729544959000123	59.011072
securibench/Aliasing5.yml	false	false	4.146887	5.585735739001393	60.387328
securibench/Aliasing6.yml	false	false	4.379816	6.181310023999686	63.127552
securibench/Arrays1.yml	false	false	4.387769	6.5136867460005305	62.726144
securibench/Arrays10.yml	false	unknown	4.227927	5.772253011999055	58.941440
securibench/Arrays2.yml	false	false	4.070647	5.394998899999337	61.329408
securibench/Arrays3.yml	false	false	4.263464	5.928192094999758	59.285504
securibench/Arrays4.yml	false	false	4.344948	6.06602662899968	60.731392
securibench/Arrays5.yml	true	true	4.218569	5.7581539590009925	55.951360
securibench/Arrays6.yml	false	false	3.947675	5.268019674000243	58.793984
securibench/Arrays7.yml	false	false	4.186601	5.705086816000403	59.928576
securibench/Arrays8.yml	false	false	4.076753	5.052882844998749	60.821504
securibench/Arrays9.yml	false	false	4.106363	5.5935058840004785	60.047360
securibench/Basic1.yml	false	false	4.028917	5.2826269889992545	63.053824
securibench/Basic10.yml	false	false	4.016873	5.112287429999924	59.375616
securibench/Basic11.yml	false	unknown	3.96371	5.523885562999567	55.525376
securibench/Basic12.yml	false	false	4.193808	5.3336009650010965	79.912960
securibench/Basic15.yml	false	false	3.83843	4.973120510001536	60.600320
securibench/Basic16.yml	false	false	4.041294	5.306769725999402	58.630144
securibench/Basic17.yml	false	false	3.936507	4.983220633999736	60.456960
securibench/Basic18.yml	false	false	4.478522	6.4035220480000135	64.913408
securibench/Basic19.yml	false	false	3.852026	4.380534764000913	60.616704
securibench/Basic2.yml	false	false	4.208216	5.195451342000524	80.023552
securibench/Basic20.yml	false	false	4.091148	5.415627365999171	65.826816
securibench/Basic21.yml	false	unknown	4.180921	4.600507787999959	62.828544
securibench/Basic24.yml	false	unknown	4.239848	5.172721810000439	62.132224
securibench/Basic25.yml	false	unknown	4.239849	5.694493255001362	61.186048
securibench/Basic26.yml	false	false	3.919714	5.187922671999331	58.470400
securibench/Basic27.yml	false	false	4.153097	5.512495134000346	58.998784
securibench/Basic28.yml	true	true	4.034801	4.905858262000038	55.439360
securibench/Basic29.yml	false	false	4.090231	5.156348824999441	59.740160
securibench/Basic3.yml	false	unknown	3.858206	5.327492307998909	55.181312
securibench/Basic30.yml	false	false	4.173749	5.277462923999337	60.530688
securibench/Basic31.yml	false	false	4.156502	5.624992118000591	59.289600
securibench/Basic32.yml	false	false	3.818551	4.943791402998613	60.764160
securibench/Basic33.yml	false	false	3.853891	4.4687152879996574	65.597440
securibench/Basic34.yml	false	false	3.93076	5.508028837999518	61.984768
securibench/Basic35.yml	false	false	3.952407	5.024998502000017	58.359808
securibench/Basic37.yml	false	false	4.554433	6.455260693999662	80.941056
securibench/Basic38.yml	false	false	4.190997	5.451052304000768	94.502912
securibench/Basic39.yml	false	false	4.408288	5.43767768699945	85.348352
securibench/Basic4.yml	false	false	4.195873	5.449713826999869	80.572416
securibench/Basic5.yml	false	unknown	3.815412	5.035211779000747	55.676928
securibench/Basic6.yml	true	unknown	4.169665	6.033439286999055	58.830848
securibench/Basic7.yml	false	unknown	4.016719	5.059631918999003	54.984704
securibench/Basic8.yml	true	true	3.808124	5.317177705999711	58.195968
securibench/Basic9.yml	false	false	3.884662	4.680983128999287	79.896576
securibench/Collections1.yml	false	false	4.02014	5.083907704000012	58.499072
securibench/Collections10.yml	false	false	3.999516	5.707628483000008	66.924544
securibench/Collections12.yml	false	false	3.96361	4.9366874619990995	67.170304
securibench/Collections13.yml	false	true	3.69574	4.609603550999964	58.699776
securibench/Collections14.yml	false	false	4.969514	6.7752998340001795	67.452928
securibench/Collections2.yml	false	false	4.191685	5.46175519100143	59.375616
securibench/Collections3.yml	false	false	3.971483	5.221958050000467	61.366272
securibench/Collections4.yml	false	false	3.782385	4.590569138999854	62.791680
securibench/Collections5.yml	false	false	3.945711	5.152627035000478	59.117568
securibench/Collections6.yml	false	false	3.816484	4.823818732000291	63.987712
securibench/Collections7.yml	false	false	3.966653	4.863813330999619	60.133376
securibench/Collections8.yml	true	true	3.729021	4.55479434299923	58.798080
securibench/Collections9.yml	true	unknown	3.979532	5.162668805998692	59.625472
securibench/Datastructures1.yml	false	false	4.031768	5.150173949999953	57.937920
securibench/Datastructures2.yml	false	false	4.277042	5.9747383759986405	59.129856
securibench/Datastructures3.yml	false	false	3.878689	5.356355129000804	60.833792
securibench/Datastructures4.yml	true	true	4.111008	5.206689747999917	56.979456
securibench/Datastructures5.yml	false	unknown	3.915385	4.99780877899866	55.742464
securibench/Datastructures6.yml	false	false	5.554224	7.134735614999954	88.838144
securibench/Factories1.yml	false	unknown	3.856118	5.360703383001237	56.918016
securibench/Factories2.yml	false	false	3.871068	4.771550681000008	59.314176
securibench/Factories3.yml	false	false	3.87672	4.7782745029999205	65.495040
securibench/Inter1.yml	false	false	3.803054	5.1042463640005735	58.699776
securibench/Inter10.yml	false	unknown	3.864528	5.091703087999122	60.043264
securibench/Inter11.yml	false	unknown	3.983204	5.0931162260003475	54.829056
securibench/Inter12.yml	false	false	4.070588	5.259475228000156	58.351616
securibench/Inter13.yml	false	false	4.06186	5.365382986999975	59.928576
securibench/Inter14.yml	false	false	4.003992	5.17774635600108	62.808064
securibench/Inter2.yml	false	false	4.102463	5.089875722000215	58.949632
securibench/Inter3.yml	false	false	4.138563	5.299616729000263	59.416576
securibench/Inter4.yml	false	false	3.854179	4.588633797999137	58.667008
securibench/Inter5.yml	false	unknown	3.869925	6.126394469998559	54.571008
securibench/Inter6.yml	false	false	3.965501	5.212937184000111	60.289024
securibench/Inter7.yml	false	false	3.817685	4.553500102998441	57.778176
securibench/Inter8.yml	false	false	3.872573	4.970179142999768	60.276736
securibench/Inter9.yml	false	unknown	4.171925	5.4710815729995375	59.629568
securibench/Pred1.yml	true	true	3.962532	5.555793835001168	57.925632
securibench/Pred2.yml	false	false	4.279008	5.5832160339996335	79.904768
securibench/Pred3.yml	true	true	3.924572	5.163601862001087	80.203776
securibench/Pred4.yml	false	false	4.261285	5.792547621998892	59.191296
securibench/Pred5.yml	false	false	4.119561	5.27756405800028	59.088896
securibench/Pred6.yml	true	true	3.965284	5.190777353000158	55.607296
securibench/Pred7.yml	true	true	3.856955	4.832796134998716	55.549952
securibench/Pred8.yml	false	false	4.023185	5.6635158359986235	59.420672
securibench/Pred9.yml	true	false	3.829665	4.699779160000617	58.720256
securibench/Refl1.yml	false	false	3.856576	4.7582134589993075	60.813312
securibench/Refl2.yml	false	true	3.823977	4.881611327000428	55.984128
securibench/Refl3.yml	false	false	3.880509	4.990488925999671	60.215296
securibench/Refl4.yml	false	false	3.831821	4.459932271998696	58.408960
securibench/Sanitizers1.yml	false	false	4.374029	6.038993856000161	81.076224
securibench/Sanitizers2.yml	true	false	4.704844	6.788277823001408	92.975104
securibench/Sanitizers3.yml	true	unknown	4.372435	5.4332776150004065	62.017536
securibench/Sanitizers4.yml	false	false	4.324204	5.6306339769998885	81.231872
securibench/Sanitizers5.yml	false	unknown	4.229449	5.620987472999332	62.595072
securibench/Sanitizers6.yml	true	false	4.186288	4.914446119999411	80.650240
securibench/Session1.yml	false	false	4.111319	5.251417572000719	59.236352
securibench/Session2.yml	false	false	4.048978	5.010522395001317	58.826752
securibench/Session3.yml	false	false	4.095026	5.284852110000429	65.531904
securibench/StrongUpdates1.yml	true	true	3.862384	5.053514594999797	55.771136
securibench/StrongUpdates2.yml	true	true	3.861101	4.614213294000365	55.656448
securibench/StrongUpdates3.yml	true	true	3.753301	4.653453162000005	55.341056
securibench/StrongUpdates4.yml	true	true	3.884458	5.199625654999181	55.762944
securibench/StrongUpdates5.yml	true	unknown	3.784067	5.010502482000447	55.562240
float-nonlinear-calculation/Bessel.yml	true	true	2.114359	2.7306567129999166	79.175680
float-nonlinear-calculation/Conflict.yml	true	true	2.178666	2.607029954000609	80.744448
float-nonlinear-calculation/EulerMethod.yml	false	unknown	2.067101	2.264199245000782	79.888384
float-nonlinear-calculation/MathSin.yml	false	unknown	2.680548	3.2046054340007686	53.772288
float-nonlinear-calculation/Optimization1.yml	false	unknown	2.795906	3.6105270230000315	79.392768
float-nonlinear-calculation/Optimization2.yml	false	unknown	2.854651	3.423435689001053	78.422016
float-nonlinear-calculation/Optimization3.yml	false	true	3.020059	3.7623698719999084	77.668352
float-nonlinear-calculation/Optimization4.yml	false	unknown	2.954978	4.000174516000698	79.892480
float-nonlinear-calculation/Optimization5.yml	false	unknown	2.904791	4.029200425000454	78.372864
float-nonlinear-calculation/Optimization6.yml	false	unknown	2.758473	3.330541172001176	78.258176
float-nonlinear-calculation/PartitionEx.yml	true	true	2.151421	2.675625449999643	78.516224
float-nonlinear-calculation/TurnLogic.yml	true	true	2.020501	2.9733659679986886	53.641216
float-nonlinear-calculation/coral1.yml	false	unknown	2.914126	3.597695887001464	79.052800
float-nonlinear-calculation/coral10.yml	false	unknown	2.744472	3.4698592349996034	78.880768
float-nonlinear-calculation/coral11.yml	false	unknown	2.977434	3.7632032179990347	80.588800
float-nonlinear-calculation/coral12.yml	false	unknown	3.068069	4.038834757000586	78.327808
float-nonlinear-calculation/coral13.yml	false	unknown	2.861248	3.7828742919991782	78.503936
float-nonlinear-calculation/coral14.yml	false	unknown	2.777334	3.479445537999709	79.687680
float-nonlinear-calculation/coral15.yml	false	unknown	2.830905	3.5896812090013555	78.188544
float-nonlinear-calculation/coral16.yml	false	true	2.753874	3.25388339500023	79.224832
float-nonlinear-calculation/coral17.yml	false	unknown	2.784148	3.5040958049994515	78.282752
float-nonlinear-calculation/coral18.yml	false	unknown	2.793425	3.580354064999483	78.397440
float-nonlinear-calculation/coral19.yml	false	unknown	2.79727	3.4584438370002317	81.424384
float-nonlinear-calculation/coral2.yml	false	unknown	2.823902	3.585984802999519	78.737408
float-nonlinear-calculation/coral20.yml	false	unknown	2.857341	3.5461885610002355	79.106048
float-nonlinear-calculation/coral21.yml	false	unknown	2.815625	3.3269535870003892	80.179200
float-nonlinear-calculation/coral22.yml	false	unknown	2.868601	3.9087025900007575	78.508032
float-nonlinear-calculation/coral23.yml	true	true	2.836671	3.5154103560016665	78.921728
float-nonlinear-calculation/coral26.yml	true	true	2.974034	4.2484998170002655	78.917632
float-nonlinear-calculation/coral27.yml	false	unknown	2.841552	3.5078996470001584	79.613952
float-nonlinear-calculation/coral28.yml	false	unknown	2.806604	3.45398273399951	79.089664
float-nonlinear-calculation/coral29.yml	false	unknown	2.868903	3.3732781290000275	80.248832
float-nonlinear-calculation/coral3.yml	true	true	2.837098	3.4944557230010105	79.368192
float-nonlinear-calculation/coral30.yml	false	unknown	2.748859	3.2577722660007566	54.710272
float-nonlinear-calculation/coral31.yml	false	true	2.953531	4.043889791999391	79.327232
float-nonlinear-calculation/coral32.yml	false	unknown	2.980066	3.9290160649998143	78.667776
float-nonlinear-calculation/coral33.yml	false	unknown	2.985715	3.9952149000000645	82.903040
float-nonlinear-calculation/coral34.yml	false	unknown	2.727506	3.4358416330014734	79.122432
