   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java, SV-COMP25_runtime-exception
date:                    Thu, 2025-08-07 04:38:40 IST
tool:                    SPF Thursday 07 August 2025 02:48:16 AM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    Desktop
os:                      Linux-6.8.0-65-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.562432 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jpf-regression/ExException_false.yml                                                    false                            1.65        1.66        None
jpf-regression/ExException_true.yml                                                     true                             1.74        1.76        None
jpf-regression/ExGenSymExe_false.yml                                                    false                            1.42        1.42        None
jpf-regression/ExGenSymExe_true.yml                                                     true                             1.83        1.83        None
jpf-regression/ExLazy_false.yml                                                         false                            1.64        1.65        None
jpf-regression/ExLazy_true.yml                                                          true                             1.68        1.69        None
jpf-regression/ExMIT_false.yml                                                          false                            1.58        1.59        None
jpf-regression/ExMIT_true.yml                                                           true                             2.09        2.10        None
jpf-regression/ExSymExe10_false.yml                                                     false                            1.66        1.66        None
jpf-regression/ExSymExe10_true.yml                                                      true                             2.11        2.12        None
jpf-regression/ExSymExe11_false.yml                                                     false                            1.48        1.49        None
jpf-regression/ExSymExe11_true.yml                                                      true                             1.65        1.66        None
jpf-regression/ExSymExe12_false.yml                                                     false                            1.93        1.94        None
jpf-regression/ExSymExe12_true.yml                                                      true                             2.03        2.04        None
jpf-regression/ExSymExe13_false.yml                                                     false                            2.81        2.84        None
jpf-regression/ExSymExe13_true.yml                                                      true                             2.23        2.26        None
jpf-regression/ExSymExe14_false.yml                                                     false                            1.89        1.90        None
jpf-regression/ExSymExe14_true.yml                                                      true                             1.87        1.88        None
jpf-regression/ExSymExe15_false.yml                                                     false                            1.78        1.79        None
jpf-regression/ExSymExe15_true.yml                                                      true                             1.75        1.76        None
jpf-regression/ExSymExe16_false.yml                                                     false                            1.40        1.42        None
jpf-regression/ExSymExe16_true.yml                                                      true                             1.85        1.86        None
jpf-regression/ExSymExe17_false.yml                                                     false                            1.40        1.41        None
jpf-regression/ExSymExe17_true.yml                                                      true                             1.75        1.76        None
jpf-regression/ExSymExe18_false.yml                                                     false                            1.56        1.57        None
jpf-regression/ExSymExe18_true.yml                                                      true                             1.41        1.42        None
